,submit_time,duration,cpu,memory,job_id,task_id,instances_num,disk
9231,35160,3.0,0.5,0.0040897678150803715,3645,22017,1,0
9232,35160,3.0,0.5,0.004053529366085989,3645,22018,1,0
9233,35170,15.833333333333334,0.5,0.008428027851836512,3646,22019,6,0
9234,35170,67.25882352941177,0.5,0.016338363575181838,3646,22020,85,0
9235,35266,65.28571428571429,0.5,0.00928739678513188,3647,22021,7,0
9236,35266,11.25,0.5,0.00806046644060777,3647,22022,4,0
9237,35266,17.0,0.5,0.00975849662205886,3647,22023,4,0
9238,35266,33.0,0.5,0.00805528951932286,3647,22024,1,0
9239,35266,83.92307692307692,0.5,0.00799834338518883,3647,22025,13,0
9240,35372,41.76923076923077,0.5,0.013356456915072607,3648,22026,13,0
9241,35372,4.230769230769231,0.5,0.00805528951932286,3648,22027,52,0
9242,35372,2.0,0.5,0.00805528951932286,3648,22028,1,0
9243,35372,55.925,0.5,0.00805528951932286,3648,22029,200,0
9244,35372,60.665,0.5,0.00805528951932286,3648,22030,200,0
9245,35757,102.33333333333333,0.5,0.01600704061294748,3649,22031,33,0
9246,35757,117.41078838174273,0.5,0.009049258406025936,3649,22032,241,0
9247,35757,145.03067484662577,0.5,0.005736028783682345,3649,22033,163,0
9248,35757,15.083333333333334,0.5,0.0087282892863614,3649,22034,36,0
9249,35757,30.416666666666668,0.5,0.013356456915072607,3649,22035,60,0
9250,35757,1.8333333333333333,0.5,0.00414153702792949,3649,22036,30,0
9251,35757,19.17241379310345,0.5,0.009214919887143116,3649,22037,29,0
9252,35741,3.0,0.5,0.005404705821447985,3650,22038,1,0
9253,35741,261.55737704918033,0.5,0.005736028783682345,3650,22039,61,0
9254,35741,364.9122807017544,0.5,0.010705873217197731,3650,22040,57,0
9255,35745,2.0,0.5,0.0040845908937954594,3651,22041,1,0
9256,35745,126.26016260162602,0.5,0.005736028783682345,3651,22042,123,0
9257,35745,255.37704918032787,0.5,0.009841327362617452,3651,22043,61,0
9258,35745,271.72340425531917,0.5,0.008044935676753035,3651,22044,47,0
9259,35745,2.0,0.5,0.005404705821447985,3652,22045,1,0
9260,35745,129.34959349593495,0.5,0.005736028783682345,3652,22046,123,0
9261,35745,264.0,0.5,0.00805528951932286,3652,22047,1,0
9262,35745,271.6,0.5,0.009333989076696091,3652,22048,55,0
9263,35745,304.38775510204084,0.5,0.008158827945021097,3652,22049,49,0
9264,36403,17.51923076923077,1.0,0.005404705821447985,3653,22050,156,0
9265,36403,3.452830188679245,1.0,0.005404705821447985,3653,22051,53,0
9266,36448,22.0,1.0,0.005736028783682345,3654,22052,2,0
9267,36448,33.0,1.0,0.005404705821447985,3654,22053,1,0
9268,36266,3.3208955223880596,0.5,0.004136360106644578,3655,22054,134,0
9269,36266,18.0,0.5,0.004120829342789843,3655,22055,1,0
9270,36271,3.283582089552239,0.5,0.004100121657650196,3656,22056,134,0
9271,36271,46.0,0.5,0.004094944736365284,3656,22057,1,0
9272,36278,2.9477611940298507,0.5,0.004105298578935108,3657,22058,134,0
9273,36278,8.0,0.5,0.004115652421504932,3657,22059,1,0
9274,36341,17.5,0.5,0.005736028783682345,3658,22060,2,0
9275,36341,20.0,0.5,0.00805528951932286,3658,22061,3,0
9276,36341,19.0,0.5,0.004115652421504932,3658,22062,3,0
9277,36341,19.0,0.5,0.004022467838376518,3658,22063,3,0
9278,37428,1.1764705882352942,0.5,0.004136360106644578,3663,22071,136,0
9279,37428,12.0,0.5,0.004120829342789843,3663,22072,1,0
9280,37432,1.588235294117647,0.5,0.004100121657650196,3664,22073,136,0
9281,37432,5.0,0.5,0.004094944736365284,3664,22074,1,0
9282,37434,1.463235294117647,0.5,0.004105298578935108,3665,22075,136,0
9283,37434,5.0,0.5,0.004115652421504932,3665,22076,1,0
9284,37526,13.0,0.5,0.005736028783682345,3666,22077,1,0
9285,37526,16.0,0.5,0.00805528951932286,3666,22078,1,0
9286,37526,14.0,0.5,0.004115652421504932,3666,22079,1,0
9287,37526,13.0,0.5,0.004022467838376518,3666,22080,1,0
9288,37677,2.4593023255813953,0.5,0.004094944736365284,3667,22081,172,0
9289,37677,3.0,0.5,0.0040897678150803715,3667,22082,1,0
9290,37690,33.51219512195122,0.5,0.009007843035746642,3668,22083,41,0
9291,37690,41.258426966292134,0.5,0.008443558615691248,3668,22084,89,0
9292,37690,23.0,0.5,0.010001811922449718,3668,22085,27,0
9293,37690,2.0,0.5,0.005736028783682345,3668,22086,1,0
9294,37690,31.0,0.5,0.013356456915072607,3668,22087,2,0
9295,37690,21.666666666666668,0.5,0.01600704061294748,3668,22088,3,0
9296,37690,3.0,0.5,0.005404705821447985,3668,22089,1,0
9297,37690,46.266666666666666,0.5,0.008179535630160743,3668,22090,45,0
9298,38265,40.0,0.5,0.013356456915072607,3670,22096,13,0
9299,38265,4.596153846153846,0.5,0.00805528951932286,3670,22097,52,0
9300,38265,3.0,0.5,0.00805528951932286,3670,22098,1,0
9301,38265,51.185,0.5,0.00805528951932286,3670,22099,200,0
9302,38265,54.995,0.5,0.00805528951932286,3670,22100,200,0
9303,38384,29.066666666666666,0.5,0.013356456915072607,3671,22101,15,0
9304,38384,7.4,0.5,0.00830895866228354,3671,22102,25,0
9305,38384,5.0,0.5,0.00805528951932286,3671,22103,1,0
9306,38384,10.398,0.5,0.00414153702792949,3671,22104,500,0
9307,38384,34.512,0.5,0.004219190847203168,3671,22105,500,0
9308,38384,36.144,0.5,0.004265783138767375,3671,22106,500,0
9309,38624,1.4014598540145986,0.5,0.004136360106644578,3673,22109,137,0
9310,38624,15.0,0.5,0.004120829342789843,3673,22110,1,0
9311,38629,1.4744525547445255,0.5,0.004100121657650196,3674,22111,137,0
9312,38629,6.0,0.5,0.004094944736365284,3674,22112,1,0
9313,38635,1.4525547445255473,0.5,0.004105298578935108,3675,22113,137,0
9314,38635,5.0,0.5,0.004115652421504932,3675,22114,1,0
9315,38675,13.0,0.5,0.005736028783682345,3676,22115,1,0
9316,38675,16.0,0.5,0.00805528951932286,3676,22116,1,0
9317,38675,14.0,0.5,0.004115652421504932,3676,22117,1,0
9318,38675,14.0,0.5,0.004022467838376518,3676,22118,1,0
9319,38730,131.63636363636363,0.5,0.008246835606864598,3677,22119,33,0
9320,38730,146.37142857142857,0.5,0.008210597157870215,3677,22120,35,0
9321,38730,20.846153846153847,0.5,0.009629073589936064,3677,22121,13,0
9322,38730,7.0,0.5,0.004074237051225636,3677,22122,1,0
9323,38730,40.977653631284916,0.5,0.013356456915072607,3677,22123,179,0
9324,38730,26.181818181818183,0.5,0.00989827349675148,3677,22124,11,0
9325,38730,12.0,0.5,0.004094944736365284,3677,22125,1,0
9326,38730,2.0,0.5,0.0040587062873709,3677,22126,1,0
9327,38730,80.57142857142857,0.5,0.013356456915072607,3677,22127,7,0
9328,38730,169.67741935483872,0.5,0.008904304610048404,3677,22128,279,0
9329,38730,13.0,0.5,0.004079413972510547,3677,22129,1,0
9330,38730,2.0,0.5,0.0040587062873709,3677,22130,1,0
9331,40037,1.0,1.0,0.005404705821447985,3678,22133,1,0
9332,40037,23.5,1.0,0.005404705821447985,3678,22134,2,0
9333,40037,22.357142857142858,1.0,0.005404705821447985,3678,22135,14,0
9334,40037,18.245283018867923,1.0,0.005404705821447985,3678,22136,53,0
9335,40037,17.47244094488189,1.0,0.005404705821447985,3678,22137,129,0
9336,40037,2.0,1.0,0.005404705821447985,3678,22138,1,0
9337,40037,19.53846153846154,1.0,0.005404705821447985,3678,22139,13,0
9338,40037,4.0,1.0,0.005404705821447985,3678,22141,1,0
9339,40087,48.69565217391305,0.5,0.005736028783682345,3683,22164,23,0
9340,40087,5.0,0.5,0.008013874149043566,3683,22165,1,0
9341,40087,9.0,0.5,0.008536743198819663,3683,22166,1,0
9342,40087,34.5,0.5,0.008961250744182435,3683,22167,6,0
9343,40087,12.5,0.5,0.013356456915072607,3683,22168,8,0
9344,40087,55.57575757575758,0.5,0.008148474102451272,3683,22169,33,0
9345,40087,63.24242424242424,0.5,0.008246835606864598,3683,22170,33,0
9346,41044,1.2214285714285715,0.5,0.004136360106644578,3684,22171,140,0
9347,41044,14.0,0.5,0.004120829342789843,3684,22172,1,0
9348,41049,2.164285714285714,0.5,0.004100121657650196,3685,22173,140,0
9349,41049,6.0,0.5,0.004094944736365284,3685,22174,1,0
9350,41052,1.3928571428571428,0.5,0.004105298578935108,3686,22175,140,0
9351,41052,5.0,0.5,0.004115652421504932,3686,22176,1,0
9352,41083,15.0,0.5,0.005736028783682345,3687,22177,1,0
9353,41083,17.0,0.5,0.00805528951932286,3687,22178,1,0
9354,41083,16.0,0.5,0.004115652421504932,3687,22179,1,0
9355,41083,15.0,0.5,0.004022467838376518,3687,22180,1,0
9356,41141,1.023121387283237,0.5,0.004094944736365284,3690,22185,173,0
9357,41141,2.0,0.5,0.0040897678150803715,3690,22186,1,0
9358,41154,47.46341463414634,0.5,0.009007843035746642,3691,22187,41,0
9359,41154,56.056179775280896,0.5,0.008443558615691248,3691,22188,89,0
9360,41154,36.851851851851855,0.5,0.010001811922449718,3691,22189,27,0
9361,41154,2.0,0.5,0.005736028783682345,3691,22190,1,0
9362,41154,41.5,0.5,0.013356456915072607,3691,22191,2,0
9363,41154,32.25,0.5,0.01600704061294748,3691,22192,4,0
9364,41154,3.0,0.5,0.005404705821447985,3691,22193,1,0
9365,41154,64.26666666666667,0.5,0.008179535630160743,3691,22194,45,0
9366,41149,75.57142857142857,0.5,0.00928739678513188,3692,22195,7,0
9367,41149,19.75,0.5,0.00806046644060777,3692,22196,4,0
9368,41149,25.25,0.5,0.00975849662205886,3692,22197,4,0
9369,41149,41.0,0.5,0.00805528951932286,3692,22198,1,0
9370,41149,88.92307692307692,0.5,0.00799834338518883,3692,22199,13,0
9371,41259,59.92307692307692,0.5,0.013356456915072607,3693,22200,13,0
9372,41259,3.6153846153846154,0.5,0.00805528951932286,3693,22201,52,0
9373,41259,5.0,0.5,0.00805528951932286,3693,22202,1,0
9374,41259,86.23,0.5,0.00805528951932286,3693,22203,200,0
9375,41259,92.675,0.5,0.00805528951932286,3693,22204,200,0
9376,41408,44.09090909090909,0.5,0.00858851241166878,3694,22205,11,0
9377,41408,17.857142857142858,0.5,0.009023373799601378,3694,22206,7,0
9378,41408,37.0,0.5,0.00805528951932286,3694,22207,1,0
9379,41408,50.27272727272727,0.5,0.008407320166696866,3694,22208,11,0
9380,41408,59.36363636363637,0.5,0.008044935676753035,3694,22209,11,0
9381,41752,1.9487179487179487,1.0,0.005404705821447985,3695,22210,156,0
9382,41752,6.188679245283019,1.0,0.005404705821447985,3695,22211,53,0
9383,41779,15.0,1.0,0.005736028783682345,3696,22212,2,0
9384,41779,24.0,1.0,0.005404705821447985,3696,22213,1,0
9385,42236,2.702127659574468,0.5,0.004136360106644578,3705,22253,141,0
9386,42236,16.0,0.5,0.004120829342789843,3705,22254,1,0
9387,42239,1.9078014184397163,0.5,0.004100121657650196,3706,22255,141,0
9388,42239,8.0,0.5,0.004094944736365284,3706,22256,1,0
9389,42242,2.1773049645390072,0.5,0.004105298578935108,3707,22257,141,0
9390,42242,8.0,0.5,0.004115652421504932,3707,22258,1,0
9391,42266,12.0,0.5,0.005736028783682345,3708,22259,1,0
9392,42266,15.0,0.5,0.00805528951932286,3708,22260,1,0
9393,42266,13.0,0.5,0.004115652421504932,3708,22261,1,0
9394,42266,12.0,0.5,0.004022467838376518,3708,22262,1,0
9395,43679,42.869565217391305,0.5,0.005736028783682345,3712,22288,23,0
9396,43679,5.0,0.5,0.008013874149043566,3712,22289,1,0
9397,43679,5.0,0.5,0.008536743198819663,3712,22290,1,0
9398,43679,31.833333333333332,0.5,0.008961250744182435,3712,22291,6,0
9399,43679,12.375,0.5,0.013356456915072607,3712,22292,8,0
9400,43679,48.63636363636363,0.5,0.008148474102451272,3712,22293,33,0
9401,43679,59.90909090909091,0.5,0.008246835606864598,3712,22294,33,0
9402,44757,78.71428571428571,0.5,0.00928739678513188,3713,22295,7,0
9403,44757,12.0,0.5,0.00806046644060777,3713,22296,4,0
9404,44757,16.5,0.5,0.00975849662205886,3713,22297,4,0
9405,44757,34.0,0.5,0.00805528951932286,3713,22298,1,0
9406,44757,102.38461538461539,0.5,0.00799834338518883,3713,22299,13,0
9407,45336,2.2628205128205128,1.0,0.005404705821447985,3714,22300,156,0
9408,45336,4.90566037735849,1.0,0.005404705821447985,3714,22301,53,0
9409,45377,16.5,1.0,0.005736028783682345,3715,22302,2,0
9410,45377,36.0,1.0,0.005404705821447985,3715,22303,1,0
9411,47002,8.48611111111111,0.5,0.004695467605415059,3722,22341,144,0
9412,47002,233.0,0.5,0.007863743431781119,3722,22342,1,0
9413,47245,42.25,0.5,0.005736028783682345,3723,22343,8,0
9414,47245,75.0,0.5,0.007956928014909534,3723,22344,11,0
9415,47147,2.532051282051282,1.0,0.005404705821447985,3724,22345,156,0
9416,47147,3.943396226415094,1.0,0.005404705821447985,3724,22346,53,0
9417,47174,19.0,1.0,0.005736028783682345,3725,22347,2,0
9418,47174,37.0,1.0,0.005404705821447985,3725,22348,1,0
9419,47050,2.0136986301369864,0.5,0.004136360106644578,3726,22349,146,0
9420,47050,18.0,0.5,0.004120829342789843,3726,22350,1,0
9421,47052,2.4246575342465753,0.5,0.004100121657650196,3727,22351,146,0
9422,47052,7.0,0.5,0.004094944736365284,3727,22352,1,0
9423,47055,1.4315068493150684,0.5,0.004105298578935108,3728,22353,146,0
9424,47055,13.0,0.5,0.004115652421504932,3728,22354,1,0
9425,47088,16.0,0.5,0.005736028783682345,3729,22355,2,0
9426,47088,20.0,0.5,0.00805528951932286,3729,22356,3,0
9427,47088,17.333333333333332,0.5,0.004115652421504932,3729,22357,3,0
9428,47088,17.0,0.5,0.004022467838376518,3729,22358,3,0
9429,48423,56.42857142857143,0.5,0.00928739678513188,3735,22392,7,0
9430,48423,12.75,0.5,0.00806046644060777,3735,22393,4,0
9431,48423,15.5,0.5,0.00975849662205886,3735,22394,4,0
9432,48423,25.0,0.5,0.00805528951932286,3735,22395,1,0
9433,48423,67.38461538461539,0.5,0.00799834338518883,3735,22396,13,0
9434,48508,48.51851851851852,0.5,0.013356456915072607,3736,22397,27,0
9435,48508,3.5961538461538463,0.5,0.00805528951932286,3736,22398,52,0
9436,48508,3.0,0.5,0.00805528951932286,3736,22399,2,0
9437,48508,63.575,0.5,0.00805528951932286,3736,22400,200,0
9438,48508,71.19,0.5,0.00805528951932286,3736,22401,200,0
9439,48592,48.18808777429467,0.5,0.013356456915072607,3737,22403,469,0
9440,48592,41.0,0.5,0.013356456915072607,3737,22404,10,0
9441,48659,36.45454545454545,0.5,0.00858851241166878,3739,22414,11,0
9442,48659,16.428571428571427,0.5,0.009023373799601378,3739,22415,7,0
9443,48659,30.0,0.5,0.00805528951932286,3739,22416,1,0
9444,48659,41.54545454545455,0.5,0.008407320166696866,3739,22417,11,0
9445,48659,51.09090909090909,0.5,0.008044935676753035,3739,22418,11,0
9446,49669,57.666666666666664,0.5,0.008246835606864598,3740,22419,33,0
9447,49669,69.62857142857143,0.5,0.008210597157870215,3740,22420,35,0
9448,49669,18.846153846153847,0.5,0.009629073589936064,3740,22421,13,0
9449,49669,7.0,0.5,0.004074237051225636,3740,22422,1,0
9450,49669,34.988950276243095,0.5,0.013356456915072607,3740,22423,181,0
9451,49669,20.727272727272727,0.5,0.00989827349675148,3740,22424,11,0
9452,49669,12.0,0.5,0.004094944736365284,3740,22425,1,0
9453,49669,2.0,0.5,0.0040587062873709,3740,22426,1,0
9454,49669,43.81818181818182,0.5,0.013356456915072607,3740,22427,11,0
9455,49669,92.7921146953405,0.5,0.008904304610048404,3740,22428,279,0
9456,49669,13.0,0.5,0.004079413972510547,3740,22429,1,0
9457,49669,2.0,0.5,0.0040587062873709,3740,22430,1,0
9458,50657,1.9466666666666668,0.5,0.004136360106644578,3741,22431,150,0
9459,50657,17.0,0.5,0.004120829342789843,3741,22432,1,0
9460,50661,2.3733333333333335,0.5,0.004100121657650196,3742,22433,150,0
9461,50661,8.0,0.5,0.004094944736365284,3742,22434,1,0
9462,50664,1.3,0.5,0.004105298578935108,3743,22435,150,0
9463,50664,7.0,0.5,0.004115652421504932,3743,22436,1,0
9464,50691,13.0,0.5,0.005736028783682345,3744,22437,2,0
9465,50691,17.0,0.5,0.00805528951932286,3744,22438,3,0
9466,50691,15.0,0.5,0.004115652421504932,3744,22439,3,0
9467,50691,15.666666666666666,0.5,0.004022467838376518,3744,22440,3,0
9468,50718,1.8974358974358974,1.0,0.005404705821447985,3745,22441,156,0
9469,50718,3.30188679245283,1.0,0.005404705821447985,3745,22442,53,0
9470,50744,19.5,1.0,0.005736028783682345,3746,22443,2,0
9471,50744,33.0,1.0,0.005404705821447985,3746,22444,1,0
9472,50609,19.18243243243243,0.5,0.004695467605415059,3747,22445,148,0
9473,51824,1.4407894736842106,0.5,0.004136360106644578,3751,22452,152,0
9474,51824,20.0,0.5,0.004120829342789843,3751,22453,1,0
9475,51830,2.2697368421052633,0.5,0.004100121657650196,3752,22454,152,0
9476,51830,7.0,0.5,0.004094944736365284,3752,22455,1,0
9477,51832,1.1842105263157894,0.5,0.004105298578935108,3753,22456,152,0
9478,51832,7.0,0.5,0.004115652421504932,3753,22457,1,0
9479,51862,13.0,0.5,0.005736028783682345,3754,22458,1,0
9480,51862,16.0,0.5,0.00805528951932286,3754,22459,1,0
9481,51862,13.0,0.5,0.004115652421504932,3754,22460,1,0
9482,51862,14.0,0.5,0.004022467838376518,3754,22461,1,0
9483,53263,4.0,0.5,0.004074237051225636,3755,22465,1,0
9484,53263,6.0,0.5,0.013356456915072607,3755,22466,181,0
9485,53263,1.0,0.5,0.0040587062873709,3755,22469,1,0
9486,53263,1.0,0.5,0.0040587062873709,3755,22473,1,0
9487,53308,28.0,0.5,0.013356456915072607,3756,22478,181,0
9488,54343,2.66025641025641,1.0,0.005404705821447985,3758,22487,156,0
9489,54343,4.018867924528302,1.0,0.005404705821447985,3758,22488,53,0
9490,54370,15.5,1.0,0.005736028783682345,3759,22489,2,0
9491,54370,32.0,1.0,0.005404705821447985,3759,22490,1,0
9492,54220,10.256578947368421,0.5,0.004695467605415059,3760,22491,152,0
9493,54220,161.0,0.5,0.007863743431781119,3760,22492,1,0
9494,54390,38.25,0.5,0.005736028783682345,3761,22493,8,0
9495,54390,61.90909090909091,0.5,0.007956928014909534,3761,22494,11,0
9496,54318,1.9545454545454546,0.5,0.004136360106644578,3762,22495,154,0
9497,54318,17.0,0.5,0.004120829342789843,3762,22496,1,0
9498,54324,2.4545454545454546,0.5,0.004100121657650196,3763,22497,154,0
9499,54324,9.0,0.5,0.004094944736365284,3763,22498,1,0
9500,54329,1.8766233766233766,0.5,0.004105298578935108,3764,22499,154,0
9501,54329,6.0,0.5,0.004115652421504932,3764,22500,1,0
9502,54356,14.0,0.5,0.005736028783682345,3765,22501,2,0
9503,54356,18.333333333333332,0.5,0.00805528951932286,3765,22502,3,0
9504,54356,16.0,0.5,0.004115652421504932,3765,22503,3,0
9505,54356,16.0,0.5,0.004022467838376518,3765,22504,3,0
9506,54611,47.30434782608695,0.5,0.005736028783682345,3766,22505,23,0
9507,54611,6.0,0.5,0.008013874149043566,3766,22506,1,0
9508,54611,10.0,0.5,0.008536743198819663,3766,22507,1,0
9509,54611,29.0,0.5,0.008961250744182435,3766,22508,6,0
9510,54611,16.454545454545453,0.5,0.013356456915072607,3766,22509,11,0
9511,54611,57.06060606060606,0.5,0.008148474102451272,3766,22510,33,0
9512,54611,72.96969696969697,0.5,0.008246835606864598,3766,22511,33,0
9513,55045,2.0,1.0,0.005404705821447985,3767,22514,1,0
9514,55045,28.0,1.0,0.005404705821447985,3767,22515,2,0
9515,55045,22.357142857142858,1.0,0.005404705821447985,3767,22516,14,0
9516,55045,16.77358490566038,1.0,0.005404705821447985,3767,22517,53,0
9517,55045,16.155038759689923,1.0,0.005404705821447985,3767,22518,129,0
9518,55045,2.0,1.0,0.005404705821447985,3767,22519,1,0
9519,55045,16.666666666666668,1.0,0.005404705821447985,3767,22520,13,0
9520,55045,4.0,1.0,0.005404705821447985,3767,22522,1,0
9521,55455,295.0,0.5,0.008340020189993011,3770,22536,281,0
9522,55050,37.54545454545455,0.5,0.00858851241166878,3772,22545,11,0
9523,55050,14.571428571428571,0.5,0.009023373799601378,3772,22546,7,0
9524,55050,32.0,0.5,0.00805528951932286,3772,22547,1,0
9525,55050,43.36363636363637,0.5,0.008407320166696866,3772,22548,11,0
9526,55050,50.45454545454545,0.5,0.008044935676753035,3772,22549,11,0
9527,55432,1.7884615384615385,0.5,0.004136360106644578,3773,22550,156,0
9528,55432,21.0,0.5,0.004120829342789843,3773,22551,1,0
9529,55437,1.6153846153846154,0.5,0.004100121657650196,3774,22552,156,0
9530,55437,6.0,0.5,0.004094944736365284,3774,22553,1,0
9531,55440,1.3974358974358974,0.5,0.004105298578935108,3775,22554,156,0
9532,55440,7.0,0.5,0.004115652421504932,3775,22555,1,0
9533,55468,13.0,0.5,0.005736028783682345,3776,22556,1,0
9534,55468,16.0,0.5,0.00805528951932286,3776,22557,1,0
9535,55468,14.0,0.5,0.004115652421504932,3776,22558,1,0
9536,55468,13.0,0.5,0.004022467838376518,3776,22559,1,0
9537,55604,71.42857142857143,0.5,0.00928739678513188,3777,22560,7,0
9538,55604,10.2,0.5,0.00806046644060777,3777,22561,5,0
9539,55604,13.2,0.5,0.00975849662205886,3777,22562,5,0
9540,55604,34.0,0.5,0.00805528951932286,3777,22563,1,0
9541,55604,83.6923076923077,0.5,0.00799834338518883,3777,22564,13,0
9542,55708,64.23529411764706,0.5,0.013356456915072607,3778,22565,27,0
9543,55708,4.4423076923076925,0.5,0.00805528951932286,3778,22566,52,0
9544,55708,3.5,0.5,0.00805528951932286,3778,22567,2,0
9545,55795,7.0,0.5,0.00805528951932286,3779,22573,200,0
9546,55795,4.0,0.5,0.00805528951932286,3779,22574,200,0
9547,56105,1.3012820512820513,1.0,0.005404705821447985,3783,22588,156,0
9548,56105,4.056603773584905,1.0,0.005404705821447985,3783,22589,53,0
9549,56126,21.0,1.0,0.005736028783682345,3784,22590,2,0
9550,56126,67.0,1.0,0.005404705821447985,3784,22591,1,0
9551,59709,2.9038461538461537,1.0,0.005404705821447985,3786,22594,156,0
9552,59709,4.150943396226415,1.0,0.005404705821447985,3786,22595,53,0
9553,59731,15.5,1.0,0.005736028783682345,3787,22596,2,0
9554,59731,26.0,1.0,0.005404705821447985,3787,22597,1,0
